pitch,start,duration,beat_type,string,position,finger
71,872,0.5,4,3,1,1
62,873,0.5,4,1,1,4
71,874,0.5,4,3,1,1
69,875,0.5,4,2,1,4
71,876,0.5,4,3,1,1
62,877,0.5,4,1,1,4
71,878,0.5,4,3,1,1
69,879,0.5,4,2,1,4
71,880,0.5,4,3,1,1
61,881,0.5,4,1,1,3
71,882,0.5,4,3,1,1
69,883,0.5,4,2,1,4
71,884,0.5,4,3,1,1
61,885,0.5,4,1,1,3
71,886,0.5,4,3,1,1
69,887,0.5,4,2,1,4
71,888,0.5,4,3,1,1
61,889,0.5,4,1,1,3
69,890,0.5,4,2,1,4
69,891,0.5,4,2,1,4
69,892,0.5,4,2,1,4
61,893,0.5,4,1,1,3
69,894,0.5,4,2,1,4
69,895,0.5,4,2,1,4
69,896,0.5,4,2,1,4
61,897,0.5,4,1,1,3
69,898,0.5,4,2,1,4
69,899,0.5,4,2,1,4
69,900,0.5,4,2,1,4
61,901,0.5,4,1,1,3
69,902,0.5,4,2,1,4
69,903,0.5,4,2,1,4
69,904,0.5,4,2,1,4
59,905,0.5,4,1,1,2
69,906,0.5,4,2,1,4
69,907,0.5,4,2,1,4
69,908,0.5,4,2,1,4
59,909,0.5,4,1,1,2
69,910,0.5,4,2,1,4
69,911,0.5,4,2,1,4
69,912,0.5,4,2,1,4
59,913,0.5,4,1,1,2
68,914,0.5,4,2,1,3
69,915,0.5,4,2,1,4
68,916,0.5,4,2,1,3
59,917,0.5,4,1,1,2
68,918,0.5,4,2,1,3
69,919,0.5,4,2,1,4
68,920,0.5,4,2,1,3
59,921,0.5,4,1,1,2
68,922,0.5,4,2,1,3
69,923,0.5,4,2,1,4
68,924,0.5,4,2,1,3
59,925,0.5,4,1,1,2
57,926,0.5,4,1,1,1
59,927,0.5,4,1,1,2
57,928,0.5,4,1,1,1
59,929,0.5,4,1,1,2
61,930,0.5,4,1,1,3
64,931,0.5,4,2,1,1
57,932,0.5,4,1,1,1
59,933,0.5,4,1,1,2
61,934,0.5,4,1,1,3
64,935,0.5,4,2,1,1
57,936,0.5,4,1,1,1
59,937,0.5,4,1,1,2
61,938,0.5,4,1,1,3
62,939,0.5,4,1,1,4
61,940,0.5,4,1,1,3
62,941,0.5,4,1,1,4
64,942,0.5,4,2,1,1
69,943,0.5,4,2,1,4
61,944,0.5,4,1,1,3
62,945,0.5,4,1,1,4
64,946,0.5,4,2,1,1
69,947,0.5,4,2,1,4
61,948,0.5,4,1,1,3
62,949,0.5,4,1,1,4
64,950,0.5,4,2,1,1
66,951,0.5,4,2,1,2
64,952,0.5,4,2,1,1
66,953,0.5,4,2,1,2
67,954,0.5,4,2,1,3
73,955,0.5,4,3,1,2
64,956,0.5,4,2,1,1
66,957,0.5,4,2,1,2
67,958,0.5,4,2,1,3
73,959,0.5,4,3,1,2
64,960,0.5,4,2,1,1
66,961,0.5,4,2,1,2
67,962,0.5,4,2,1,3
76,963,0.5,4,3,1,4
73,964,0.5,4,3,1,2
74,965,0.5,4,3,1,3
76,966,0.5,4,3,1,4
73,967,0.5,4,3,1,2
70,968,0.5,4,3,1,1
71,969,0.5,4,3,1,1
73,970,0.5,4,3,1,2
70,971,0.5,4,3,1,1
66,972,0.5,4,2,1,2
64,973,0.5,4,2,1,1
62,974,0.5,4,1,1,4
61,975,0.5,4,1,1,3
59,976,0.5,4,1,1,2
61,977,0.5,4,1,1,3
62,978,0.5,4,1,1,4
66,979,0.5,4,2,1,2
59,980,0.5,4,1,1,2
61,981,0.5,4,1,1,3
62,982,0.5,4,1,1,4
66,983,0.5,4,2,1,2
59,984,0.5,4,1,1,2
61,985,0.5,4,1,1,3
62,986,0.5,4,1,1,4
64,987,0.5,4,2,1,1
62,988,0.5,4,1,1,4
64,989,0.5,4,2,1,1
66,990,0.5,4,2,1,2
71,991,0.5,4,3,1,1
62,992,0.5,4,1,1,4
64,993,0.5,4,2,1,1
66,994,0.5,4,2,1,2
71,995,0.5,4,3,1,1
62,996,0.5,4,1,1,4
64,997,0.5,4,2,1,1
66,998,0.5,4,2,1,2
68,999,0.5,4,2,1,3
66,1000,0.5,4,2,1,2
68,1001,0.5,4,2,1,3
69,1002,0.5,4,2,1,4
75,1003,0.5,4,3,1,3
66,1004,0.5,4,2,1,2
68,1005,0.5,4,2,1,3
69,1006,0.5,4,2,1,4
75,1007,0.5,4,3,1,3
66,1008,0.5,4,2,1,2
68,1009,0.5,4,2,1,3
69,1010,0.5,4,2,1,4
78,1011,0.5,4,4,1,1
75,1012,0.5,4,3,1,3
76,1013,0.5,4,3,1,4
78,1014,0.5,4,4,1,1
75,1015,0.5,4,3,1,3
72,1016,0.5,4,3,1,2
73,1017,0.5,4,3,1,2
75,1018,0.5,4,3,1,3
72,1019,0.5,4,3,1,2
68,1020,0.5,4,2,1,3
66,1021,0.5,4,2,1,2
65,1022,0.5,4,2,1,2
83,1023,0.5,4,4,1,4
80,1024,0.5,4,4,1,2
81,1025,0.5,4,4,1,3
83,1026,0.5,4,4,1,4
80,1027,0.5,4,4,1,2
77,1028,0.5,4,4,1,1
78,1029,0.5,4,4,1,1
80,1030,0.5,4,4,1,2
77,1031,0.5,4,4,1,1
73,1032,0.5,4,3,1,2
71,1033,0.5,4,3,1,1
69,1034,0.5,4,2,1,4
85,1035,0.5,4,4,3,3
81,1036,0.5,4,4,1,3
83,1037,0.5,4,4,1,4
85,1038,0.5,4,4,3,3
81,1039,0.5,4,4,1,3
78,1040,0.5,4,4,1,1
80,1041,0.5,4,4,1,2
81,1042,0.5,4,4,1,3
78,1043,0.5,4,4,1,1
74,1044,0.5,4,3,1,3
73,1045,0.5,4,3,1,2
71,1046,0.5,4,3,1,1
86,1047,0.5,4,4,3,4
83,1048,0.5,4,4,1,4
85,1049,0.5,4,4,3,3
86,1050,0.5,4,4,3,4
83,1051,0.5,4,4,1,4
80,1052,0.5,4,4,1,2
81,1053,0.5,4,4,1,3
83,1054,0.5,4,4,1,4
80,1055,0.5,4,4,1,2
77,1056,0.5,4,4,1,1
80,1057,0.5,4,4,1,2
73,1058,0.5,4,3,1,2
75,1059,0.5,4,3,1,3
73,1060,0.5,4,3,1,2
75,1061,0.5,4,3,1,3
77,1062,0.5,4,4,1,1
80,1063,0.5,4,4,1,2
73,1064,0.5,4,3,1,2
75,1065,0.5,4,3,1,3
77,1066,0.5,4,4,1,1
80,1067,0.5,4,4,1,2
73,1068,0.5,4,3,1,2
75,1069,0.5,4,3,1,3
77,1070,0.5,4,4,1,1
78,1071,0.5,4,4,1,1
77,1072,0.5,4,4,1,1
78,1073,0.5,4,4,1,1
80,1074,0.5,4,4,1,2
83,1075,0.5,4,4,1,4
77,1076,0.5,4,4,1,1
78,1077,0.5,4,4,1,1
80,1078,0.5,4,4,1,2
83,1079,0.5,4,4,1,4
77,1080,0.5,4,4,1,1
78,1081,0.5,4,4,1,1
80,1082,0.5,4,4,1,2
81,1083,0.5,4,4,1,3
80,1084,0.5,4,4,1,2
81,1085,0.5,4,4,1,3
83,1086,0.5,4,4,1,4
86,1087,0.5,4,4,3,4
80,1088,0.5,4,4,1,2
81,1089,0.5,4,4,1,3
83,1090,0.5,4,4,1,4
86,1091,0.5,4,4,3,4
80,1092,0.5,4,4,1,2
81,1093,0.5,4,4,1,3
83,1094,0.5,4,4,1,4
86,1095,0.5,4,4,3,4
83,1096,0.5,4,4,1,4
80,1097,0.5,4,4,1,2
77,1098,0.5,4,4,1,1
83,1099,0.5,4,4,1,4
80,1100,0.5,4,4,1,2
77,1101,0.5,4,4,1,1
73,1102,0.5,4,3,1,2
83,1103,0.5,4,4,1,4
81,1104,0.5,4,4,1,3
80,1105,0.5,4,4,1,2
78,1106,0.5,4,4,1,1
80,1107,0.5,4,4,1,2
81,1108,0.5,4,4,1,3
78,1109,0.5,4,4,1,1
71,1110,0.5,4,3,1,1
81,1111,0.5,4,4,1,3
80,1112,0.5,4,4,1,2
78,1113,0.5,4,4,1,1
73,1114,0.5,4,3,1,2
80,1115,0.5,4,4,1,2
78,1116,0.5,4,4,1,1
77,1117,0.5,4,4,1,1
74,1118,0.5,4,3,1,3
76,1119,0.5,4,3,1,4
78,1120,0.5,4,4,1,1
74,1121,0.5,4,3,1,3
68,1122,0.5,4,2,1,3
78,1123,0.5,4,4,1,1
76,1124,0.5,4,3,1,4
74,1125,0.5,4,3,1,3
70,1126,0.5,4,3,1,1
76,1127,0.5,4,3,1,4
74,1128,0.5,4,3,1,3
73,1129,0.5,4,3,1,2
71,1130,0.5,4,3,1,1
73,1131,0.5,4,3,1,2
74,1132,0.5,4,3,1,3
71,1133,0.5,4,3,1,1
65,1134,0.5,4,2,1,2
74,1135,0.5,4,3,1,3
73,1136,0.5,4,3,1,2
71,1137,0.5,4,3,1,1
66,1138,0.5,4,2,1,2
73,1139,0.5,4,3,1,2
71,1140,0.5,4,3,1,1
69,1141,0.5,4,2,1,4
68,1142,0.5,4,2,1,3
69,1143,0.5,4,2,1,4
71,1144,0.5,4,3,1,1
69,1145,0.5,4,2,1,4
68,1146,0.5,4,2,1,3
71,1147,0.5,4,3,1,1
69,1148,0.5,4,2,1,4
71,1149,0.5,4,3,1,1
68,1150,0.5,4,2,1,3
71,1151,0.5,4,3,1,1
66,1152,0.5,4,2,1,2
71,1153,0.5,4,3,1,1
65,1154,0.5,4,2,1,2
66,1155,0.5,4,2,1,2
68,1156,0.5,4,2,1,3
69,1157,0.5,4,2,1,4
71,1158,0.5,4,3,1,1
65,1159,0.5,4,2,1,2
74,1160,0.5,4,3,1,3
65,1161,0.5,4,2,1,2
73,1162,0.5,4,3,1,2
65,1163,0.5,4,2,1,2
71,1164,0.5,4,3,1,1
65,1165,0.5,4,2,1,2
66,1166,0.5,4,2,1,2
69,1167,0.5,4,2,1,4
66,1168,0.5,4,2,1,2
61,1169,0.5,4,1,1,3
57,1170,0.5,4,1,1,1
61,1171,0.5,4,1,1,3
66,1172,0.5,4,2,1,2
61,1173,0.5,4,1,1,3
69,1174,0.5,4,2,1,4
61,1175,0.5,4,1,1,3
66,1176,0.5,4,2,1,2
61,1177,0.5,4,1,1,3
65,1178,0.5,4,2,1,2
68,1179,0.5,4,2,1,3
65,1180,0.5,4,2,1,2
61,1181,0.5,4,1,1,3
64,1182,0.5,4,2,1,1
68,1183,0.5,4,2,1,3
73,1184,0.5,4,3,1,2
68,1185,0.5,4,2,1,3
77,1186,0.5,4,4,1,1
73,1187,0.5,4,3,1,2
80,1188,0.5,4,4,1,2
71,1189,0.5,4,3,1,1
69,1190,0.5,4,2,1,4
73,1191,0.5,4,3,1,2
69,1192,0.5,4,2,1,4
66,1193,0.5,4,2,1,2
69,1194,0.5,4,2,1,4
73,1195,0.5,4,3,1,2
78,1196,0.5,4,4,1,1
73,1197,0.5,4,3,1,2
81,1198,0.5,4,4,1,3
78,1199,0.5,4,4,1,1
85,1200,0.5,4,4,3,3
78,1201,0.5,4,4,1,1
77,1202,0.5,4,4,1,1
80,1203,0.5,4,4,1,2
77,1204,0.5,4,4,1,1
73,1205,0.5,4,3,1,2
85,1206,0.5,4,4,3,3
84,1207,0.5,4,4,3,3
85,1208,0.5,4,4,3,3
84,1209,0.5,4,4,3,3
85,1210,0.5,4,4,3,3
80,1211,0.5,4,4,1,2
81,1212,0.5,4,4,1,3
78,1213,0.5,4,4,1,1
77,1214,0.5,4,4,1,1
80,1215,0.5,4,4,1,2
77,1216,0.5,4,4,1,1
73,1217,0.5,4,3,1,2
83,1218,0.5,4,4,1,4
82,1219,0.5,4,4,1,3
83,1220,0.5,4,4,1,4
82,1221,0.5,4,4,1,3
83,1222,0.5,4,4,1,4
80,1223,0.5,4,4,1,2
81,1224,0.5,4,4,1,3
78,1225,0.5,4,4,1,1
77,1226,0.5,4,4,1,1
80,1227,0.5,4,4,1,2
77,1228,0.5,4,4,1,1
73,1229,0.5,4,3,1,2
74,1230,0.5,4,3,1,3
73,1231,0.5,4,3,1,2
74,1232,0.5,4,3,1,3
73,1233,0.5,4,3,1,2
74,1234,0.5,4,3,1,3
68,1235,0.5,4,2,1,3
69,1236,0.5,4,2,1,4
66,1237,0.5,4,2,1,2
65,1238,0.5,4,2,1,2
68,1239,0.5,4,2,1,3
73,1240,0.5,4,3,1,2
83,1241,0.5,4,4,1,4
83,1242,0.5,4,4,1,4
80,1243,0.5,4,4,1,2
81,1244,0.5,4,4,1,3
78,1245,0.5,4,4,1,1
77,1246,0.5,4,4,1,1
80,1247,0.5,4,4,1,2
73,1248,0.5,4,3,1,2
71,1249,0.5,4,3,1,1
69,1250,0.5,4,2,1,4
73,1251,0.5,4,3,1,2
78,1252,0.5,4,4,1,1
85,1253,0.5,4,4,3,3
85,1254,0.5,4,4,3,3
81,1255,0.5,4,4,1,3
83,1256,0.5,4,4,1,4
80,1257,0.5,4,4,1,2
78,1258,0.5,4,4,1,1
81,1259,0.5,4,4,1,3
74,1260,0.5,4,3,1,3
73,1261,0.5,4,3,1,2
71,1262,0.5,4,3,1,1
74,1263,0.5,4,3,1,3
67,1264,0.5,4,2,1,3
66,1265,0.5,4,2,1,2
65,1266,0.5,4,2,1,2
68,1267,0.5,4,2,1,3
61,1268,0.5,4,1,1,3
59,1269,0.5,4,1,1,2
57,1270,0.5,4,1,1,1
61,1271,0.5,4,1,1,3
66,1272,0.5,4,2,1,2
68,1273,0.5,4,2,1,3
69,1274,0.5,4,2,1,4
66,1275,0.5,4,2,1,2
71,1276,0.5,4,3,1,1
66,1277,0.5,4,2,1,2
73,1278,0.5,4,3,1,2
66,1279,0.5,4,2,1,2
74,1280,0.5,4,3,1,3
66,1281,0.5,4,2,1,2
61,1282,0.5,4,1,1,3
66,1283,0.5,4,2,1,2
68,1284,0.5,4,2,1,3
65,1285,0.5,4,2,1,2
66,1286,0.5,4,2,1,2
69,1287,0.5,4,2,1,4
68,1288,0.5,4,2,1,3
69,1289,0.5,4,2,1,4
69,1290,0.5,4,2,1,4
69,1291,0.5,4,2,1,4
68,1292,0.5,4,2,1,3
69,1293,0.5,4,2,1,4
66,1294,0.5,4,2,1,2
69,1295,0.5,4,2,1,4
64,1296,0.5,4,2,1,1
69,1297,0.5,4,2,1,4
63,1298,0.5,4,2,1,1
69,1299,0.5,4,2,1,4
64,1300,0.5,4,2,1,1
69,1301,0.5,4,2,1,4
66,1302,0.5,4,2,1,2
69,1303,0.5,4,2,1,4
68,1304,0.5,4,2,1,3
69,1305,0.5,4,2,1,4
69,1306,0.5,4,2,1,4
69,1307,0.5,4,2,1,4
66,1308,0.5,4,2,1,2
69,1309,0.5,4,2,1,4
68,1310,0.5,4,2,1,3
69,1311,0.5,4,2,1,4
68,1312,0.5,4,2,1,3
66,1313,0.5,4,2,1,2
64,1314,0.5,4,2,1,1
76,1315,0.5,4,3,1,4
75,1316,0.5,4,3,1,3
76,1317,0.5,4,3,1,4
73,1318,0.5,4,3,1,2
76,1319,0.5,4,3,1,4
71,1320,0.5,4,3,1,1
76,1321,0.5,4,3,1,4
70,1322,0.5,4,3,1,1
76,1323,0.5,4,3,1,4
71,1324,0.5,4,3,1,1
76,1325,0.5,4,3,1,4
73,1326,0.5,4,3,1,2
76,1327,0.5,4,3,1,4
75,1328,0.5,4,3,1,3
76,1329,0.5,4,3,1,4
76,1330,0.5,4,3,1,4
76,1331,0.5,4,3,1,4
73,1332,0.5,4,3,1,2
76,1333,0.5,4,3,1,4
75,1334,0.5,4,3,1,3
76,1335,0.5,4,3,1,4
75,1336,0.5,4,3,1,3
73,1337,0.5,4,3,1,2
71,1338,0.5,4,3,1,1
73,1339,0.5,4,3,1,2
75,1340,0.5,4,3,1,3
76,1341,0.5,4,3,1,4
78,1342,0.5,4,4,1,1
80,1343,0.5,4,4,1,2
81,1344,0.5,4,4,1,3
78,1345,0.5,4,4,1,1
83,1346,0.5,4,4,1,4
71,1347,0.5,4,3,1,1
69,1348,0.5,4,2,1,4
71,1349,0.5,4,3,1,1
68,1350,0.5,4,2,1,3
71,1351,0.5,4,3,1,1
66,1352,0.5,4,2,1,2
71,1353,0.5,4,3,1,1
64,1354,0.5,4,2,1,1
71,1355,0.5,4,3,1,1
62,1356,0.5,4,1,1,4
71,1357,0.5,4,3,1,1
61,1358,0.5,4,1,1,3
64,1359,0.5,4,2,1,1
66,1360,0.5,4,2,1,2
68,1361,0.5,4,2,1,3
69,1362,0.5,4,2,1,4
71,1363,0.5,4,3,1,1
73,1364,0.5,4,3,1,2
74,1365,0.5,4,3,1,3
76,1366,0.5,4,3,1,4
78,1367,0.5,4,4,1,1
79,1368,0.5,4,4,1,2
76,1369,0.5,4,3,1,4
81,1370,0.5,4,4,1,3
69,1371,0.5,4,2,1,4
67,1372,0.5,4,2,1,3
69,1373,0.5,4,2,1,4
66,1374,0.5,4,2,1,2
69,1375,0.5,4,2,1,4
64,1376,0.5,4,2,1,1
69,1377,0.5,4,2,1,4
62,1378,0.5,4,1,1,4
69,1379,0.5,4,2,1,4
61,1380,0.5,4,1,1,3
69,1381,0.5,4,2,1,4
59,1382,0.5,4,1,1,2
63,1383,0.5,4,2,1,1
64,1384,0.5,4,2,1,1
66,1385,0.5,4,2,1,2
68,1386,0.5,4,2,1,3
69,1387,0.5,4,2,1,4
71,1388,0.5,4,3,1,1
73,1389,0.5,4,3,1,2
75,1390,0.5,4,3,1,3
76,1391,0.5,4,3,1,4
78,1392,0.5,4,4,1,1
75,1393,0.5,4,3,1,3
80,1394,0.5,4,4,1,2
64,1395,0.5,4,2,1,1
62,1396,0.5,4,1,1,4
64,1397,0.5,4,2,1,1
61,1398,0.5,4,1,1,3
64,1399,0.5,4,2,1,1
59,1400,0.5,4,1,1,2
64,1401,0.5,4,2,1,1
57,1402,0.5,4,1,1,1
64,1403,0.5,4,2,1,1
56,1404,0.5,4,1,1,1
64,1405,0.5,4,2,1,1
57,1406,0.5,4,1,1,1
64,1407,0.5,4,2,1,1
73,1408,0.5,4,3,1,2
71,1409,0.5,4,3,1,1
73,1410,0.5,4,3,1,2
76,1411,0.5,4,3,1,4
81,1412,0.5,4,4,1,3
80,1413,0.5,4,4,1,2
81,1414,0.5,4,4,1,3
78,1415,0.5,4,4,1,1
73,1416,0.5,4,3,1,2
76,1417,0.5,4,3,1,4
59,1418,0.5,4,1,1,2
66,1419,0.5,4,2,1,2
75,1420,0.5,4,3,1,3
73,1421,0.5,4,3,1,2
75,1422,0.5,4,3,1,3
78,1423,0.5,4,4,1,1
81,1424,0.5,4,4,1,3
80,1425,0.5,4,4,1,2
81,1426,0.5,4,4,1,3
78,1427,0.5,4,4,1,1
75,1428,0.5,4,3,1,3
78,1429,0.5,4,4,1,1
59,1430,0.5,4,1,1,2
68,1431,0.5,4,2,1,3
71,1432,0.5,4,3,1,1
69,1433,0.5,4,2,1,4
71,1434,0.5,4,3,1,1
76,1435,0.5,4,3,1,4
80,1436,0.5,4,4,1,2
78,1437,0.5,4,4,1,1
80,1438,0.5,4,4,1,2
76,1439,0.5,4,3,1,4
71,1440,0.5,4,3,1,1
76,1441,0.5,4,3,1,4
59,1442,0.5,4,1,1,2
70,1443,0.5,4,3,1,1
73,1444,0.5,4,3,1,2
71,1445,0.5,4,3,1,1
73,1446,0.5,4,3,1,2
76,1447,0.5,4,3,1,4
82,1448,0.5,4,4,1,3
80,1449,0.5,4,4,1,2
82,1450,0.5,4,4,1,3
76,1451,0.5,4,3,1,4
73,1452,0.5,4,3,1,2
76,1453,0.5,4,3,1,4
75,1454,0.5,4,3,1,3
83,1455,0.5,4,4,1,4
82,1456,0.5,4,4,1,3
80,1457,0.5,4,4,1,2
78,1458,0.5,4,4,1,1
83,1459,0.5,4,4,1,4
78,1460,0.5,4,4,1,1
76,1461,0.5,4,3,1,4
75,1462,0.5,4,3,1,3
78,1463,0.5,4,4,1,1
75,1464,0.5,4,3,1,3
73,1465,0.5,4,3,1,2
71,1466,0.5,4,3,1,1
83,1467,0.5,4,4,1,4
81,1468,0.5,4,4,1,3
80,1469,0.5,4,4,1,2
78,1470,0.5,4,4,1,1
81,1471,0.5,4,4,1,3
78,1472,0.5,4,4,1,1
76,1473,0.5,4,3,1,4
75,1474,0.5,4,3,1,3
78,1475,0.5,4,4,1,1
75,1476,0.5,4,3,1,3
73,1477,0.5,4,3,1,2
71,1478,0.5,4,3,1,1
81,1479,0.5,4,4,1,3
80,1480,0.5,4,4,1,2
78,1481,0.5,4,4,1,1
76,1482,0.5,4,3,1,4
80,1483,0.5,4,4,1,2
76,1484,0.5,4,3,1,4
75,1485,0.5,4,3,1,3
73,1486,0.5,4,3,1,2
76,1487,0.5,4,3,1,4
73,1488,0.5,4,3,1,2
71,1489,0.5,4,3,1,1
69,1490,0.5,4,2,1,4
80,1491,0.5,4,4,1,2
78,1492,0.5,4,4,1,1
76,1493,0.5,4,3,1,4
75,1494,0.5,4,3,1,3
78,1495,0.5,4,4,1,1
75,1496,0.5,4,3,1,3
73,1497,0.5,4,3,1,2
71,1498,0.5,4,3,1,1
75,1499,0.5,4,3,1,3
71,1500,0.5,4,3,1,1
69,1501,0.5,4,2,1,4
68,1502,0.5,4,2,1,3
76,1503,0.5,4,3,1,4
73,1504,0.5,4,3,1,2
71,1505,0.5,4,3,1,1
69,1506,0.5,4,2,1,4
73,1507,0.5,4,3,1,2
69,1508,0.5,4,2,1,4
68,1509,0.5,4,2,1,3
66,1510,0.5,4,2,1,2
69,1511,0.5,4,2,1,4
66,1512,0.5,4,2,1,2
64,1513,0.5,4,2,1,1
63,1514,0.5,4,2,1,1
66,1515,0.5,4,2,1,2
69,1516,0.5,4,2,1,4
73,1517,0.5,4,3,1,2
71,1518,0.5,4,3,1,1
75,1519,0.5,4,3,1,3
78,1520,0.5,4,4,1,1
80,1521,0.5,4,4,1,2
81,1522,0.5,4,4,1,3
80,1523,0.5,4,4,1,2
81,1524,0.5,4,4,1,3
78,1525,0.5,4,4,1,1
80,1526,0.5,4,4,1,2
76,1527,0.5,4,3,1,4
80,1528,0.5,4,4,1,2
83,1529,0.5,4,4,1,4
88,1530,0.5,4,4,4,4
83,1531,0.5,4,4,1,4
80,1532,0.5,4,4,1,2
76,1533,0.5,4,3,1,4
71,1534,0.5,4,3,1,1
78,1535,0.5,4,4,1,1
88,1536,0.5,4,4,4,4
87,1537,0.5,4,4,4,3
88,1538,0.5,4,4,4,4
83,1539,0.5,4,4,1,4
80,1540,0.5,4,4,1,2
76,1541,0.5,4,3,1,4
74,1542,0.5,4,3,1,3
76,1543,0.5,4,3,1,4
73,1544,0.5,4,3,1,2
76,1545,0.5,4,3,1,4
74,1546,0.5,4,3,1,3
76,1547,0.5,4,3,1,4
71,1548,0.5,4,3,1,1
76,1549,0.5,4,3,1,4
73,1550,0.5,4,3,1,2
76,1551,0.5,4,3,1,4
81,1552,0.5,4,4,1,3
76,1553,0.5,4,3,1,4
73,1554,0.5,4,3,1,2
76,1555,0.5,4,3,1,4
71,1556,0.5,4,3,1,1
76,1557,0.5,4,3,1,4
73,1558,0.5,4,3,1,2
76,1559,0.5,4,3,1,4
69,1560,0.5,4,2,1,4
76,1561,0.5,4,3,1,4
71,1562,0.5,4,3,1,1
76,1563,0.5,4,3,1,4
80,1564,0.5,4,4,1,2
76,1565,0.5,4,3,1,4
71,1566,0.5,4,3,1,1
76,1567,0.5,4,3,1,4
69,1568,0.5,4,2,1,4
76,1569,0.5,4,3,1,4
71,1570,0.5,4,3,1,1
76,1571,0.5,4,3,1,4
68,1572,0.5,4,2,1,3
76,1573,0.5,4,3,1,4
69,1574,0.5,4,2,1,4
76,1575,0.5,4,3,1,4
78,1576,0.5,4,4,1,1
76,1577,0.5,4,3,1,4
75,1578,0.5,4,3,1,3
76,1579,0.5,4,3,1,4
76,1580,0.5,4,3,1,4
76,1581,0.5,4,3,1,4
78,1582,0.5,4,4,1,1
76,1583,0.5,4,3,1,4
80,1584,0.5,4,4,1,2
76,1585,0.5,4,3,1,4
81,1586,0.5,4,4,1,3
83,1587,0.5,4,4,1,4
80,1588,0.5,4,4,1,2
57,1589,0.5,4,1,1,1
81,1590,0.5,4,4,1,3
80,1591,0.5,4,4,1,2
81,1592,0.5,4,4,1,3
78,1593,0.5,4,4,1,1
78,1594,0.5,4,4,1,1
76,1595,0.5,4,3,1,4
76,1596,0.5,4,3,1,4
88,1597,0.5,4,4,4,4
87,1598,0.5,4,4,4,3
85,1599,0.5,4,4,3,3
83,1600,0.5,4,4,1,4
88,1601,0.5,4,4,4,4
81,1602,0.5,4,4,1,3
88,1603,0.5,4,4,4,4
80,1604,0.5,4,4,1,2
88,1605,0.5,4,4,4,4
78,1606,0.5,4,4,1,1
88,1607,0.5,4,4,4,4
76,1608,0.5,4,3,1,4
76,1609,0.5,4,3,1,4
75,1610,0.5,4,3,1,3
73,1611,0.5,4,3,1,2
71,1612,0.5,4,3,1,1
76,1613,0.5,4,3,1,4
69,1614,0.5,4,2,1,4
76,1615,0.5,4,3,1,4
68,1616,0.5,4,2,1,3
76,1617,0.5,4,3,1,4
66,1618,0.5,4,2,1,2
76,1619,0.5,4,3,1,4
64,1620,0.5,4,2,1,1
68,1621,0.5,4,2,1,3
71,1622,0.5,4,3,1,1
75,1623,0.5,4,3,1,3
76,1624,0.5,4,3,1,4
80,1625,0.5,4,4,1,2
83,1626,0.5,4,4,1,4
